Picture no.,Location,URL,Stars,Half_stars,Swell,Session,Local_time,Sunrise,Sunset,Weekday,Weather,Crop_Point
"image3094.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3095.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3096.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3097.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3098.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3099.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3100.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3101.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3102.png
",São Torpes Pier Surf Report and Forecast,https://magicseaweed.com/Sao-Torpes-Pier-Surf-Report/4743/,3,0,0.9-1.4m ,24-01-2022 17,15:23,7:43,17:51,0,Sunny,829 299
"image3103.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3104.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3105.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3106.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3107.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3108.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3109.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3110.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3111.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3112.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3113.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3114.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3115.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3116.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3117.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3118.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3119.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3120.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3121.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3122.png
",Pedra Branca Surf Report and Forecast,https://magicseaweed.com/Pedra-Branca-Surf-Report/7740/,2,1,1-1.5m ,24-01-2022 17,15:27,7:47,17:51,0,Sunny,970 406
"image3123.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3124.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3125.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3126.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3127.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3128.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3129.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3130.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3131.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3132.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3133.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3134.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3135.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3136.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3137.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3138.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3139.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3140.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3141.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3142.png
",Santa Cruz Surf Report and Forecast,https://magicseaweed.com/Santa-Cruz-Surf-Report/3763/,1,2,1.1-1.6m ,24-01-2022 17,15:31,7:49,17:50,0,Sunny,665 566
"image3143.png
",Ericeira Surf Report and Forecast,https://magicseaweed.com/Ericeira-Surf-Report/198/,2,0,0.8-1.3m ,25-01-2022 14,12:28,7:47,17:53,1,Sunny,510 443
"image3144.png
",Ericeira Surf Report and Forecast,https://magicseaweed.com/Ericeira-Surf-Report/198/,2,0,0.8-1.3m ,25-01-2022 14,12:28,7:47,17:53,1,Sunny,510 443
"image3145.png
",Ericeira Surf Report and Forecast,https://magicseaweed.com/Ericeira-Surf-Report/198/,2,0,0.8-1.3m ,25-01-2022 14,12:28,7:47,17:53,1,Sunny,510 443
"image3146.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3147.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3148.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3149.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3150.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3151.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3152.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3153.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3154.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3155.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3156.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3157.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3158.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3159.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3160.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3161.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3162.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3163.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3164.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3165.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3166.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3167.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3168.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3169.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3170.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3171.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3172.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3173.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3174.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3175.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3176.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3177.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3178.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3179.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3180.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3181.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3182.png
",Hilton Surf Report and Forecast,https://magicseaweed.com/Hilton-Surf-Report/3658/,0,1,0.5-0.8m ,25-01-2022 13,13:27,6:37,17:9,1,Sunny,323 167
"image3183.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3184.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3185.png
",Arrifana Surf Report and Forecast,https://magicseaweed.com/Arrifana-Surf-Report/836/,2,0,0.6-0.9m ,25-01-2022 14,12:24,7:41,17:53,1,Sunny,733 467
"image3186.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3187.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3188.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3189.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3190.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3191.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3192.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3193.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3194.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3195.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3196.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3197.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3198.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3199.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3200.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3201.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3202.png
",Newquay - Tolcarne Wedge Surf Report and Forecast,https://magicseaweed.com/Newquay-Tolcarne-Wedge-Surf-Report/1336/,2,0,0.5-0.8m ,25-01-2022 14,12:20,8:1,17:3,1,Cloudy,741 344
"image3203.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3204.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3205.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3206.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3207.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3208.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3209.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3210.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3211.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3212.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3213.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3214.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3215.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3216.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3217.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3218.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3219.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3220.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3221.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3222.png
",Nirvana Beach Surf Report and Forecast,https://magicseaweed.com/Nirvana-Beach-Surf-Report/8282/,0,1,0.4-0.7m ,25-01-2022 13,13:35,6:37,17:9,1,Sunny,821 259
"image3223.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
"image3224.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
"image3225.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
"image3226.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
"image3227.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
"image3228.png
",Killer Point Surf Report and Forecast,https://magicseaweed.com/Killer-Point-Surf-Report/4730/,2,0,0.6-0.9m ,25-01-2022 13,12:39,8:31,19:10,1,Sunny,310 448
